N,P,K,temperature,humidity,ph,rainfall,label
86,48,39,23.639274411454707,77.48698193024667,6.272130320428361,186.79076043962127,jute
87,35,31,24.3314757744612,86.23835061445456,6.303709525085854,196.97455383607146,jute
85,42,28,23.99344267175732,82.04828790168219,6.48298136117057,211.49228945341616,jute
75,56,40,24.075783188966152,78.71743502480821,5.844334593500199,153.84381797016627,jute
102,25,44,23.31516831556314,70.00554844142314,6.445974478582885,188.70210393035592,jute
97,31,46,22.479615431792496,76.78171707428139,6.539056354480699,183.99441124165565,jute
94,49,40,25.075183379749493,74.34212284052641,7.462376497679113,185.56764630928413,jute
71,58,41,25.177731967054445,87.76629399101869,7.143374972634777,167.517230190582,jute
50,35,38,26.089898745047716,84.44592239910835,6.52646112146488,161.5816457988974,jute
78,49,43,24.358392656086938,93.00341037823843,6.2127212070779985,165.00782065076766,jute
65,44,45,24.97356524315664,78.19846166369686,6.478938573012847,174.15513260247238,jute
79,40,35,26.329785977024322,86.14443934200517,5.948763961321695,195.1399270402747,jute
53,56,35,27.35023758934529,85.36337164514086,7.485687716774685,166.89703970613493,jute
78,48,41,21.71956912363061,84.38232910736785,6.338769716704012,186.38082130631994,jute
75,45,31,21.91269631618843,82.51417333825114,6.37304710012776,174.02669078141173,jute
99,46,41,28.559909678572925,71.06507933746353,6.5732601625908,188.34513485981137,jute
92,31,47,24.54171340419302,84.02149485144052,7.035415634629437,182.57404858632148,jute
91,46,40,25.903201882870338,70.19099310325448,7.386135951860098,201.06543914567192,jute
59,49,39,26.60322083723292,74.64542691483919,6.400532625737483,184.31801399395206,jute
62,61,27,25.34954033431128,82.33817201531757,7.010407810203405,144.81109018589788,jute
66,48,34,24.3808713194433,67.20098486355045,7.4598697737156225,171.250600632792,jute
80,31,49,27.66994112173696,73.0720993625531,6.874963928305407,198.03123969552675,jute
82,43,31,24.962723927250355,78.39131484366742,6.8046123865683255,186.89885477067776,jute
70,42,42,22.17821227091404,78.53628870452751,6.827828409032389,137.97334930188697,jute
83,35,37,25.67755894047049,68.89320844477746,7.127510831471437,184.61191153230013,jute
75,43,44,24.49055509383828,85.4756534218799,5.720868255520709,181.81992936801834,jute
72,47,40,23.434937552677525,75.06220772918248,6.18994308849755,170.4787587815267,jute
76,58,35,23.570347886502823,78.69432470155166,6.956868759607842,159.72699198422407,jute
68,33,49,23.028831950225317,85.97366633793254,6.106063223174558,178.24282321056452,jute
72,47,47,26.19412288480471,92.93827873903399,5.787231270755679,169.85966725069252,jute
89,42,27,24.474493890885796,77.0250699176944,6.603821022821024,179.3117518972359,jute
93,57,33,25.590209325880377,92.32272238774166,6.960066209203959,160.2177795342312,jute
59,60,42,23.40147536747095,82.70511744755359,6.159594813252596,184.87362337123062,jute
76,46,31,23.285122393533026,89.85583238087285,6.031956598895767,162.86245338481734,jute
103,48,36,24.5708324730619,81.9106755784634,5.874024221208422,142.55690601855787,jute
69,55,39,23.335635239895925,81.7925191738427,6.185072924779742,171.18953190456176,jute
67,62,36,25.44658270269945,70.46044877898426,7.167019105020818,200.8654779878954,jute
76,45,38,26.268620958233114,77.75815603023398,5.633395995928915,186.50580269621867,jute
67,53,38,25.929674213490017,74.21785920953012,5.766207858267372,184.39812719179062,jute
82,39,33,23.1280279188162,78.58494127762556,6.520587523245737,181.49356452929115,jute
80,56,40,23.11181015017981,67.3929144285331,7.0733530015105455,142.92495850810184,jute
67,44,37,21.765255681446924,89.85986183852413,6.326788734178412,170.8243031907033,jute
79,46,38,26.672181056624822,80.92806950045866,6.544330749391736,143.30553453797887,jute
66,64,41,28.095481870758064,79.30707267620534,6.218424386441046,178.53506497855045,jute
88,44,35,22.04173444863583,76.84268602470198,6.488644320418353,194.94286075748363,jute
85,36,38,23.527846345767635,82.65587066583794,6.299053440038778,195.1540120659435,jute
78,37,36,23.685511377615192,78.4708264960942,6.684825161519523,154.76335254341083,jute
56,40,42,22.17188446779837,67.88108527629772,7.097091207767839,185.24855081019965,jute
58,61,46,25.458470984198687,73.98089045668328,6.368950536562463,182.0735068796369,jute
89,50,30,25.810022163944517,76.78487951478152,5.811682705608366,160.66381672440926,jute
70,65,39,24.874888350884397,76.06688853697015,6.968875363384745,198.30944883289774,jute
69,55,35,28.254602237108436,82.88832773419675,6.800584775085309,172.71294099048941,jute
104,64,40,25.704588574792666,77.47179132896284,6.483571434144702,158.2576572046027,jute
76,45,43,27.458940021746777,84.88478134840028,6.199158644652455,174.4645200280602,jute
96,56,38,25.945019363798533,84.22960475790437,5.714038062124325,154.8635751348852,jute
92,51,29,24.934512379790814,68.56952763171014,5.541123846220243,151.24555779621429,jute
79,39,45,23.101178304714352,74.27481434558175,5.690481008885523,183.79196115061197,jute
55,54,38,24.629777938546738,86.19455395460187,7.636628325304233,179.07517070255633,jute
90,43,44,21.960154072068548,87.57084384030983,6.65709222793902,141.12811094065435,jute
76,47,45,24.097952653809713,92.1302291269194,6.76522108690825,182.097990907513,jute
69,38,44,25.601618714498596,83.6369295032728,6.406817161521387,153.89644160671116,jute
79,52,45,24.487261749015083,73.7622450861438,6.083279213481676,161.60726251319454,jute
64,53,45,22.26909912875352,77.80219547599832,7.100999206026734,191.45486899548087,jute
65,53,39,25.542952732880654,83.03572296204263,7.371138851445417,164.7295382182268,jute
81,30,30,24.45709334161049,84.79963502693883,7.744550552779421,187.70246797674747,jute
82,36,47,26.72420519730628,80.5156830625905,5.931226336213202,184.02817129107578,jute
80,49,38,24.856500394974397,93.91134745373313,7.3117647613057475,193.65525617466733,jute
70,44,44,22.666174977720637,75.0937501479605,7.062168852051267,144.81337970029966,jute
93,36,27,26.769603601731788,72.83804690423015,6.075965901447616,209.0357234496958,jute
55,55,49,24.87423161715889,76.05237291386267,7.012027498696065,192.7651163830838,jute
55,45,39,24.25622762455697,72.26325280498712,6.52743023643837,171.5335337656083,jute
91,41,38,26.49861594329156,76.35034644553104,6.095350439407575,168.1360841477151,jute
65,55,37,26.919868009517888,86.06527577826215,6.037608861682196,159.03872134568815,jute
50,64,39,27.77247981509852,81.16181323552497,7.114549187423814,145.4564596038975,jute
63,49,38,25.770633623352936,77.25531984135296,7.573459756855517,189.01040792684125,jute
71,56,35,27.17789023972121,83.74989606282885,6.99054286505415,169.61303630522997,jute
76,37,49,22.0693451892898,74.40229258013726,6.952039157136811,139.22788903648328,jute
67,65,36,23.095349226446604,70.4965212220642,7.506926187631054,200.13932767785187,jute
76,44,36,26.428234964311784,75.59211013368002,6.178390128337599,167.15991584074328,jute
97,52,35,25.561088669285247,85.46409992980543,6.731555398380822,164.79300253833503,jute
63,53,36,26.492813315021493,73.74967034625614,7.781163142351673,217.73724083145873,jute
92,37,39,24.01322223295664,77.69156692414936,6.950040290142887,195.42294592509114,jute
101,43,31,25.30108553588801,57.401780883030625,5.860229963465406,155.95373202842094,coffee
94,26,21,26.669647788997253,63.790440107042436,6.106981878746968,159.67321594022778,coffee
112,26,38,27.5485987988043,67.68816176541871,6.371102804996127,180.16540433415497,coffee
112,47,37,22.985366812369286,55.64600786885949,6.364819631232578,99.50116865256238,coffee
89,40,40,26.513212250262793,54.1342203102719,6.993086714704937,152.24939731017,coffee
106,29,21,24.228488557285694,62.837550261945694,5.637365057030891,170.16332626161105,coffee
86,47,37,24.045725751684294,60.02838149530222,6.264681770480027,148.3979059576655,coffee
100,34,36,24.904357057852238,66.52179430160041,7.808594793012876,146.96972733642204,coffee
108,22,21,23.631150135820345,52.91081980855279,7.155071003785392,145.56711754104617,coffee
84,28,31,26.43902831381424,58.23184324826043,7.201010154492437,203.26173763744296,coffee
114,22,19,21.61409492369692,47.633731638294556,6.916234553659406,143.52307758751786,coffee
110,21,20,26.994184812561233,47.2226269684383,6.6697619059130595,206.84323629798075,coffee
120,46,38,22.994492220713177,55.67686483696741,6.69746371005254,143.51589204283607,coffee
124,15,34,25.20354771518049,48.40225197521603,6.5819066877572965,212.4118228188662,coffee
89,14,26,25.97882451091357,59.93233457988566,6.174579715852304,174.7840611599781,coffee
103,15,20,26.745619458220652,70.88264401571276,6.068879878338773,153.06176511457875,coffee
85,37,25,26.260652759694217,56.883064617279956,7.257957374743326,118.867873721386,coffee
103,14,32,24.496739457689834,55.698225215682555,5.8988864227044315,184.5792741461755,coffee
115,36,28,25.61749535269067,51.841758494285685,6.79932982483495,133.32599360349667,coffee
92,41,32,25.06792953999706,72.61046767207814,6.5996048330991455,166.5213357145095,coffee
87,37,29,25.345986788425567,65.95449416341724,7.292519123197069,139.2861152491177,coffee
110,16,21,22.680062254670865,53.99078516148111,6.090844051910834,148.79472514333,coffee
115,26,22,24.785428462258007,55.09954225965821,7.1939890518479555,152.19655660016576,coffee
88,29,35,27.003980121637667,51.50755316404712,6.541727569581386,173.86658696419306,coffee
94,32,20,25.777574721666085,52.60086125387988,7.595285185060819,191.97859144386737,coffee
116,27,34,21.562803041134654,54.433411139363045,7.180012687951751,147.30506776643264,coffee
121,23,22,22.78554028184325,67.47557030835381,6.357398371933585,114.89317781710169,coffee
113,43,27,23.671209187835125,65.59656285668967,6.910540734580319,136.40608135289196,coffee
81,39,26,28.1832612300404,53.74116848657169,6.303741082142867,126.38706810216448,coffee
85,41,32,24.672416312856548,49.45984467525297,7.797358775186548,130.89716384171396,coffee
79,39,20,24.658351628330355,59.53719338728165,6.519023447068149,115.41165006719544,coffee
109,34,28,28.44349213567517,51.399952630147176,6.162535493236007,146.3558341489588,coffee
103,18,28,28.69303626391673,56.55162310546633,6.533505183951676,144.503137899102,coffee
93,22,20,23.668755828299453,57.26927445334073,5.602940706453628,140.95585896839103,coffee
108,38,32,28.319502100792402,53.69042083939041,7.36666800633358,132.87463508521293,coffee
114,9,32,22.364114098312083,69.43135793726479,6.920286724300498,186.06421210384704,coffee
106,30,24,23.8972443187804,66.21340208640169,7.060233908969704,197.22675716974834,coffee
104,22,37,25.821456840416253,56.5554528680019,6.89339601768915,188.5973936088755,coffee
114,24,22,22.17721671764449,56.48455213826466,6.312281393151211,140.0764889017407,coffee
97,40,34,27.24318481025572,58.533983716768915,6.775974379411489,163.93860237304338,coffee
117,38,34,24.756948097125388,63.34255044740914,6.65460741212459,178.3376460132078,coffee
107,33,30,25.316060298215195,65.37788154782673,6.420091547825129,137.75292506716934,coffee
119,40,33,25.685443097575945,62.91881859565334,6.701724650186835,148.6649005214931,coffee
95,36,32,25.810722628400068,59.8875052079805,6.824183747070691,166.73369244424262,coffee
83,28,23,27.076094404568877,59.93677274310871,6.58578858502378,208.929460364026,coffee
108,22,18,23.583859718534335,56.7307989538233,5.7009251559371155,142.9166830864467,coffee
109,31,22,25.093388942142155,71.30252260167886,7.220004097846283,199.59818484276195,coffee
100,33,19,23.48926980615874,51.310574972314704,6.858197238017817,189.46598953591095,coffee
105,19,33,25.262441326363838,56.725386250859295,7.5858622695647835,207.99909025847148,coffee
121,35,32,26.61507928665081,68.65303274215276,6.970001832438364,144.38151915444124,coffee
112,29,34,27.525718511307307,52.553567808769685,6.880497418798685,212.3983026407119,coffee
105,35,38,23.836129170849482,70.30500012730433,7.202803077475657,136.07006125599997,coffee
96,38,21,26.563483483305866,58.87619734179436,7.108186740415171,151.6073106292323,coffee
122,28,22,25.32247099125004,59.96797200608947,6.041128519624188,148.4773044941039,coffee
100,34,37,27.280881113577173,54.74993707688214,6.643267778925151,153.66085238901786,coffee
94,42,24,26.707253020620925,52.114487920882695,6.554004148830556,120.34563756522367,coffee
120,37,25,25.487583720076316,48.28850669528117,6.593982094349936,166.44235938535422,coffee
94,31,30,25.75966696817607,54.43400771941086,7.005139062139158,148.04892875099478,coffee
92,33,36,22.191985746340624,58.63741349620279,5.7126680719889515,189.41511085976006,coffee
92,9,27,25.98515538451456,56.192197761195146,5.855342214757298,145.10692187092934,coffee
118,40,27,23.630897026508578,46.878153099005516,6.791745324673599,160.25678365750557,coffee
83,32,32,22.435473707987104,53.11695005400046,7.345119217475985,102.82488209628985,coffee
93,27,32,27.561379768458387,54.29743959987653,7.6847814727082895,150.2295842461608,coffee
105,24,38,25.51993491532314,67.46889458179997,6.838799914139504,188.1637371798533,coffee
118,15,26,25.577938741669374,67.18633000442559,6.285763605073881,171.86372748073666,coffee
115,25,41,26.042456462632384,69.29401034692829,5.943828968606203,189.45000832758217,coffee
115,27,26,25.981727010653696,65.35181650361756,6.9099191150053505,174.1963716076926,coffee
102,32,20,22.02564971317097,67.94088383848501,7.207202438593559,103.69364777903345,coffee
122,25,28,28.832387246986755,65.90367772885536,7.287923411598471,96.9932774916653,coffee
84,29,34,25.257788481685033,53.93796988352265,6.956868371885888,140.22711559254574,coffee
118,40,41,26.640630822246834,57.72068738691841,6.753021079219501,157.11997728493293,coffee
72,31,17,24.525703547312705,63.48804862649974,7.030211438150555,151.47832923918025,coffee
98,37,23,26.049190426616846,72.03945129643594,6.794446462737445,140.2303247429736,coffee
97,22,36,21.81856898979025,53.65934290569734,6.518700895136757,134.9216406764144,coffee
91,20,33,22.950251431543602,65.31495942860403,7.571488923572747,137.8063309025557,coffee
102,31,32,26.917611391609093,54.53138765443049,6.702935455372102,147.04119574405266,coffee
82,16,34,27.728203352012013,62.96163145223494,6.842481360333218,108.9894136552308,coffee
85,40,19,26.639507417086136,53.67609076824628,7.135915631475927,136.7066078543939,coffee
87,13,28,23.20946324716576,70.63625936430506,7.042715263472363,175.810550976547,coffee
108,42,35,22.46514563208331,71.31430936566622,5.936012388928942,158.07024484782394,coffee
113,22,29,23.476123453684135,55.46681259403269,6.489082123352127,146.0527306880455,coffee
115,29,20,26.449632483128894,62.212571335903796,6.633461728784683,167.77439005730457,coffee
116,44,37,24.66933881324845,54.69855812757429,6.513001096265969,162.44877643116598,coffee
108,6,24,28.659164600726555,62.55937132992471,7.1310190101832545,188.14161081566513,coffee
90,36,25,24.633178382427893,55.44477982116023,7.4178049872652085,133.02234487250954,coffee
83,24,33,25.72327510319762,62.87083365239006,7.301973783429683,191.207096155994,coffee
108,35,17,28.210185867232056,71.86820947812465,7.00141548085387,139.97940949765066,coffee
73,18,34,25.55215296286661,58.79946127490412,7.852938785360806,203.15496129253114,coffee
120,37,41,24.96486882247429,57.688451345149254,6.285278512147777,137.93305615097387,coffee
113,18,30,27.110567703838107,59.094180780062395,7.2020008585942,199.870808139255,coffee
114,37,29,27.328662193267576,59.81157449596763,6.110569146224972,130.8983166320993,coffee
111,39,25,27.132746707758148,46.532240660772636,7.362582714289637,145.2004816442377,coffee
